KSE,Test Fleet,75,20,80,20,0,0,0
S1001 (Stealth Beam Corvette Mk 2),8,8,0,0,0,0,4,4,0,0,0,[8 target 30] DEFENSE 15 RESIST 5 CLOAK FLEE
S1002 (Stealth Beam Corvette Mk 2),8,8,0,0,0,0,4,4,0,0,0,[8 target 30] DEFENSE 15 RESIST 5 CLOAK FLEE
S1003 (Stealth Beam Corvette Mk 2),8,8,0,0,0,0,4,4,0,0,0,[8 target 30] DEFENSE 15 RESIST 5 CLOAK FLEE
S1004 (Stealth Beam Corvette Mk 2),8,8,0,0,0,0,4,4,0,0,0,[8 target 30] DEFENSE 15 RESIST 5 CLOAK FLEE
S1005 (Stealth Beam Corvette Mk 2),8,8,0,0,0,0,4,4,0,0,0,[8 target 30] DEFENSE 15 RESIST 5 CLOAK FLEE
S1006 (Stealth Beam Corvette Mk 2),8,8,0,0,0,0,4,4,0,0,0,[8 target 30] DEFENSE 15 RESIST 5 CLOAK
S1007 (Stealth Beam Corvette Mk 2),8,8,0,0,0,0,4,4,0,0,0,[8 target 30] DEFENSE 15 RESIST 5 CLOAK
S1008 (Stealth Beam Corvette Mk 2),8,8,0,0,0,0,4,4,0,0,0,[8 target 30] DEFENSE 15 RESIST 5 CLOAK
S1009 (Stealth Beam Corvette Mk 2),8,8,0,0,0,0,4,4,0,0,0,[8 target 30] DEFENSE 15 RESIST 5 CLOAK
S1010 (Stealth Beam Corvette Mk 2),8,8,0,0,0,0,4,4,0,0,0,[8 target 30] DEFENSE 15 RESIST 5 CLOAK
S1011 (Stealth Beam Corvette Mk 2),8,8,0,0,0,0,4,4,0,0,0,[8 target 30] DEFENSE 15 RESIST 5 CLOAK DELAY 1
S1012 (Stealth Beam Corvette Mk 2),8,8,0,0,0,0,4,4,0,0,0,[8 target 30] DEFENSE 15 RESIST 5 CLOAK DELAY 1
S1013 (Stealth Beam Corvette Mk 2),8,8,0,0,0,0,4,4,0,0,0,[8 target 30] DEFENSE 15 RESIST 5 CLOAK DELAY 1
S1014 (Stealth Beam Corvette Mk 2),8,8,0,0,0,0,4,4,0,0,0,[8 target 30] DEFENSE 15 RESIST 5 CLOAK DELAY 1
S1015 (Stealth Beam Corvette Mk 2),8,8,0,0,0,0,4,4,0,0,0,[8 target 30] DEFENSE 15 RESIST 5 CLOAK DELAY 1
S1016 (Stealth Beam Corvette Mk 2),8,8,0,0,0,0,4,4,0,0,0,[8 target 30] DEFENSE 15 RESIST 5 CLOAK
S1017 (Stealth Beam Corvette Mk 2),8,8,0,0,0,0,4,4,0,0,0,[8 target 30] DEFENSE 15 RESIST 5 CLOAK
S1018 (Stealth Beam Corvette Mk 2),8,8,0,0,0,0,4,4,0,0,0,[8 target 30] DEFENSE 15 RESIST 5 CLOAK
S1019 (Stealth Beam Corvette Mk 2),8,8,0,0,0,0,4,4,0,0,0,[8 target 30] DEFENSE 15 RESIST 5 CLOAK
S1020 (Stealth Beam Corvette Mk 2),8,8,0,0,0,0,4,4,0,0,0,[8 target 30] DEFENSE 15 RESIST 5 CLOAK
